id,page,y,x,commentId,rectangleId,content
1d314bc6-1c45-4ab6-b7c8-1a0e524fdc03,1,301.0012764,226.0755787,7dce78ec-faa2-40c1-b558-6ef33dc27079,fb3ed382-4510-4b3e-9888-68469aa3081b,content123
1e310323-d32a-4527-89ac-3836cf268881,1,445.7206761,43.62290358,dc97400f-6ff4-40b2-b16a-6361dc8ba2b4,db4db5dc-ace4-4746-ba57-0da48e109216,content124
1375d289-6640-45ba-bfbc-daf1056f1dde,1,453.5999012,129.4181541,c21ac0a8-fe18-4df5-b340-994f8171cd5a,168ba543-433e-4239-bc4d-862f0b683e0e,content125
7592ea03-71ff-4e69-9101-8773c74fcd65,1,121.3319726,37.31214411,2e452a14-5f46-4969-b4ae-39dc42ff7eb3,5bec20de-b874-4532-99ee-11cc7ee94439,content126
4b6afeb6-2e03-4641-be77-216433d0df21,1,20.38120995,291.1911345,cb30a398-e961-41ab-9587-c7bd15eafe2e,287545c7-669c-4c87-9084-16d54d27595a,content127
ba2e0243-fcb3-42db-83e6-575f77e83b3b,1,397.1042555,297.4966729,9bffe780-7176-4594-be23-4b9db5f3384d,9daa606d-eb6f-4fcb-9078-114265ed576a,content128
0c45c563-2640-442b-adbe-9b312a76fc9c,1,97.08144814,123.1108083,cfccccc0-fc42-46df-b853-b59fbab6b96b,3dff0d47-2250-47a6-a21b-c350cece3b37,content129
8566e22a-0234-4a59-8bce-73463596342c,1,450.9325418,189.8900053,8c62afc5-35f2-46b7-bc60-4b67118afe89,faa82833-8cd4-4c07-9cf5-cb91a985b82b,content130
4601366a-ab8d-4743-87c9-7de62527e88e,1,155.0994409,74.6384552,93c51d51-73e2-4527-8f0c-5258c52d0f14,3a20e9f0-6415-4414-94a7-9da9073d8fce,content131
17e2230a-ad7e-48ba-931c-bd18e5e670f8,1,109.1049441,117.2039097,24bc6bbc-ba76-4975-a708-ea97fe1c08bf,cd4a309f-bc9d-420a-b61d-aa374b46ca92,content132
af8d8162-83a0-4d71-842c-3ed7d10f49e1,2,44.40954559,47.13830318,7c4b1fcf-1534-42cd-bd8d-0edb941ec023,38779c88-cd67-4521-afae-b7d8e6a02c40,content133
01d774b9-0b9a-4efa-98fd-6c9039155443,2,408.2712394,163.1576621,fdbbe0aa-18ca-45bc-9259-4d9af0caed3c,2a8dada5-15d5-4165-bf25-682b78a1729b,content134
14e137c5-44d9-4205-8e83-bd8956dc2b89,2,478.359207,41.31821624,d74e42bf-87a5-4c7d-bde4-f3cf117ceaeb,858ccb3c-76c3-48f1-a17f-2ca6c21f2e1d,content135
e1ddf5bb-082e-4c89-bc4d-e201cc6758a9,2,154.9896047,263.9396829,abc4a3b8-3aef-41a6-b524-9afa218ddd3d,6fd0ef9b-0024-4021-9a6e-0fd8c72c0150,content136
5b76c137-28ee-4d11-85e7-574e3291ff01,2,452.7587148,138.0843952,4fb2d3d7-98cf-4c1f-89ee-0921d59697df,3734f909-ffef-497c-8ff3-b0c6b30ee81a,content137
93a8bd9a-5a9a-42f7-acf3-72a10fd66d31,2,232.3784642,100.7585715,7191cb6d-204e-47ba-ad3c-3e470424e3fd,e7f35107-d8b2-4727-97e0-0d8676ab91cd,content138
0600def4-6bab-44fc-a017-1fe39f27bbda,2,337.3157551,58.54673822,38f9f287-1eb8-43eb-a07f-84b696c48c4b,ef3fd9a3-932c-4197-a874-72966430d56d,content139
17e58865-c936-47e1-bffb-23794f3c9d72,2,134.3574471,207.4137248,9aec9798-e0ea-4900-a85d-87d090fa4309,b984e089-98ca-48bb-bd51-3f6a4c190c6f,content140
e5a83fb7-e1b7-40af-b345-1981b03aa404,2,178.736424,278.8920386,61a19af7-12ff-4c2e-8533-f1c867c7ac18,c75d1612-2184-4774-b3a1-5f5d13aa181b,content141
a84321d3-635e-4302-9240-41026da6deb7,2,204.5435491,21.48343334,7388658e-8d0d-4e2a-b004-35b8af384659,47747f3e-aa4c-47a3-bb25-c631ab5f2156,content142
c3dae3c5-2315-4460-a5df-599235e7441c,3,71.70936456,90.19765113,75f16406-182f-4227-a93a-0fe4351ecc7b,237bdbba-7153-42da-a618-ecdf1ce77af9,content143
9dd80df1-bbf4-4205-a46d-d24b0cfe119c,3,319.0755179,176.771555,8aac59bf-2cb6-4be6-bdb9-82dd6f601481,c34c400d-6dc3-44d8-9ca5-154412ad0a21,content144
b6133941-42d9-466b-962c-9b3e7f851888,3,286.5088062,91.98878826,5f3486ee-e2d3-4a87-b744-e5fb7fd19a4c,2df98cd6-deeb-46fc-acd1-0b6963317e4a,content145
331a671d-5d8e-46ce-a7ab-460e60d69302,3,280.4715901,238.0716137,656bd1b8-bd4d-4526-adca-73021cc14db7,aab5da9d-ed25-4461-b5fb-a5de67e353ce,content146
ae691aee-aa66-4d03-8617-c4a7f713fba1,3,190.0971504,291.4478327,9dcd820d-9295-4c79-be24-bc298b4514a2,9abd1361-78f5-458b-805d-ddc853ba312a,content147
410a1b9e-7ff2-43e3-8019-6b12c4b671bf,3,483.0826846,217.100372,8b161dd5-189c-41d8-a4b1-4cd36422eafa,d6a95037-e90e-4faf-95d9-4e97cbdb06c8,content148
ddfce9e4-1586-4bca-b44e-1dbd7569a211,3,361.3769469,247.6649694,5c80b8a6-90c0-4b01-8a5f-c69ef29dbd99,490e2c4e-8f72-466b-84bd-474a58027c6b,content149
d92fc6f2-b068-4420-9745-8ab6569d3c28,3,469.7852862,80.62068371,4947522c-1c9b-4b2e-99ea-858089a5928e,e2593809-a59b-4ecd-bcdb-9b178c38f6c2,content150
1cdb0909-3c31-4ac1-be50-20967d00ae16,3,180.6370038,252.1744085,d5321d5d-f675-41cd-b00b-225c49b0b536,d0c74128-1449-4e14-84c4-189fbef44851,content151
9af42743-5a04-43f6-908a-75535b31d3a2,3,324.2650957,68.31651271,62a0df3a-5fd7-4fa2-b48a-6a765ce181ac,644af902-3989-4cf0-9b70-7eb5dc122d83,content152
3a2062cf-50cb-45e2-a6a2-7bdc9e222fd6,4,68.25661072,273.2513235,3c526655-1a29-4717-8d5c-09f5f58e5fb0,8f7e0930-aa2b-43ab-a6e1-991edfb2e03d,content153
ad5869ba-b22d-4979-806a-8d8c11cb65ba,4,433.574835,278.9010117,79ff64b1-0ad3-4e48-99df-a069e5554870,264a1df7-8908-4dae-bea3-14b6a4efe900,content154
d302aac5-cc86-449d-9977-471e489d5d4c,4,458.3765152,212.049857,edbef01f-35dd-45ba-8886-69c63fc0278a,e4a71f3b-242d-4373-b66c-d54417c84d1f,content155
f9ca15bf-4208-4bc1-9b01-7df7f9d2ad95,4,11.60630368,158.2313698,d2288b41-3c9e-400e-a706-0bbbaa4b8949,1de259f7-8c25-4819-86cd-5486960b9066,content156
ef375b1b-ccd3-4e8b-997a-1f9d169bb937,4,19.51477163,223.6431688,22374e0c-177d-43b9-9741-24a3d0efcd15,9ce5297e-ab7c-4630-8986-51b4d5150975,content157
f42e965a-3881-4415-9c0d-49065f6dc927,4,395.6990937,32.87226926,6835d643-ec7a-42a0-9096-a4c8d0cee354,f0c36b5f-9b04-4ff5-b401-bce2fc6ae49e,content158
0cc3ace8-7d36-474a-b896-0b55f7c1fcd6,4,76.00024839,245.3818808,3192e0ab-582a-40c2-959f-7684a6097a22,521f1e18-dec6-49cd-ad05-3fc92cd9d328,content159
868263e0-0946-4c18-aea7-b910bd3676dc,4,15.81521046,176.5926786,171d40f6-2593-460c-a5bd-fade2805afd1,55caa489-1929-4897-9c9b-01e1f25d5d76,content160
f4980572-7107-4234-82b5-c3b65df56c44,4,141.6158579,148.7177816,a43d884b-839c-439f-ab64-fca34ffac60c,34146935-d9fb-4cea-9314-b2866497dc5b,content161
bb7b5026-8878-44f3-b075-80c3174ac480,4,88.54103098,275.698668,0e532c42-28a5-4b5c-a3da-ab50e25e704f,7e369f20-723c-48f1-89c4-d3bf135269d2,content162
4fd07f6f-37a1-49be-8e0a-0ae6ed1201e4,5,449.9883554,88.74507902,65cf580b-96d3-4e5f-a30a-7568c5747b6b,aeaa9b3d-8830-4a37-9377-008166037b6b,content163
cd0f4e0a-182a-4995-a323-154d4702a267,5,6.634881782,171.8979836,b99df13a-2f3e-4d3f-9581-98c85b31b651,7b548e9f-21ce-4597-97b8-2f5f8d6bf52c,content164
733b1333-65ee-4923-a6ed-9bb4cda621d3,5,355.030989,68.19205359,9fd82d02-2ba8-40a1-b230-7cae8d33f5f1,708262f8-ad52-40ee-ba40-e2af5d1832d6,content165
87a2c870-667d-4e8a-823c-5a05aa75d957,5,78.92071958,108.5599268,50d728d2-e465-4b13-9c01-525f557e4249,ad5856b7-b56e-405d-ac63-c8a0acd138d4,content166
63084023-5627-423b-b872-45ee97a8483b,5,479.1396891,259.45126,25398caa-6014-4e06-b2f6-9aaed9700738,2d8b190a-bb51-4dac-b53b-49f1735aa2c7,content167
68b2c3ac-e69e-481c-b744-f8ea849ba766,5,225.0353871,187.7772568,247e00de-1ba8-46cb-b4ff-ad9319993051,f51db1dc-fcf8-4474-92ba-60ba941d1f55,content168
78750069-725a-47a6-b653-3d0339311865,5,6.86329999,239.4671597,bc0cb0c4-a568-403d-afab-21ec4fe76f60,336e46b5-a875-4692-b506-3e5aa406c924,content169
a1526784-6614-42c0-85a7-fa07b2de92bb,5,444.8688255,161.554682,815c2963-fe8d-4af1-a824-920553ebe21b,7300a79d-16dc-403f-a858-d19848a62cad,content170
466bdd2d-246a-4ab4-8891-ba459a4db4e5,5,57.41257089,87.90519012,9d23b7b6-bdc5-43b5-8485-5a0e06cccac6,39063659-89db-4a93-87aa-dde1d580a3a3,content171
a1db6f6d-8db4-4677-9704-3fa37ebada32,5,363.4938506,230.7414005,b76e95f2-a00c-4154-947c-79f57fc0b4a8,7d6a8ce0-115a-4fd1-b02d-ea27edc83925,content172
aa0670d6-3ffd-4094-88a9-2a36f1927a2f,6,120.642394,79.00715037,4000fa2e-3911-4c1c-a912-3fb6ad84e1ee,5a06d9ee-e5e9-417b-82ec-6c78760d83ff,content173
b3f38669-940c-4a23-b8e9-489b2964902a,6,398.9639501,9.993374,3e58d331-837e-4125-9f13-201fbf9162a9,4cdd3ddd-6b1c-4dcd-ac16-0da2447a7d2a,content174
122fd8f9-346a-47f3-8bd1-11f84d23b21d,6,108.0362546,61.89277959,9da1d41a-1380-4b9b-87c3-3c6ee98d50f2,3883285d-f99c-4ff0-8693-dc3022efcf47,content175
e808b82f-47e0-48e8-900a-3980303c57e7,6,112.5647369,36.09365752,9ccc0f19-d061-43fc-80f1-c0cbfd5362da,8777f2a1-1b54-4a1f-a9d5-2348d38c5ba1,content176
12d50b2d-ea4e-4a47-b4ff-9a4795940ae3,6,152.7411578,172.7984029,fe229f47-4518-4a03-bbeb-a2ecd5841f55,97e3f53d-07bd-4346-aa98-e7fa991594b0,content177
1324df9b-a5ce-4ce8-bdf8-939ea360de45,6,78.93666027,250.3773783,b7472875-0a12-4e8d-8e39-0359e7f2a16d,85194cd8-c9aa-4235-b571-bfdf91e4f0ae,content178
dddb7e80-ae50-4648-814d-def1247f8795,6,390.8463444,55.84846934,4e6e126a-5907-42e7-9c11-aa1da6b10c34,216f4206-fd70-49d6-80de-31de38c6c210,content179
0eee14a5-ca7a-4c40-8458-99b89d447a9b,6,156.9435562,273.800717,f301fb31-580f-4b1c-a11c-2d577c189025,43bc4636-260e-41a2-ba80-de3e9720e6b3,content180
c9b1b875-aac1-447a-b0c8-6986f29b8ff5,6,69.86797677,186.4367133,a204d499-9ba7-4c0c-abf8-4fa457b00f9c,b443997e-4e89-48a8-9f5a-c3d8253c6305,content181
9e0df51d-8fbe-45fb-95f5-ca25ef1152c9,6,351.2436763,115.3613005,db3aa9bf-92c1-42a0-976c-c0516f4d7da1,5906cdfc-694e-44cb-854c-63362c68a82d,content182
bf4ddf4f-7e6f-4e47-a169-1492df06f78b,7,459.7971376,93.14878521,0f85db94-2efe-4667-8abc-def090e24f0f,bec9e1bb-f63e-4fde-9c2f-36578abf9a88,content183
d2fe411f-c25a-48b6-8123-b30c5bf7dfb4,7,29.2271041,11.12041284,03b9200c-7250-4736-a588-dbe525ff371f,7de778e3-87c8-44aa-9232-f55c437e6735,content184
1a7d153c-9c92-4a9d-b85c-b38c5558d80f,7,187.0875577,260.3889653,de66085b-78a7-433d-89ed-5dd5e738b8c0,adcfaab9-8e82-49d0-99e2-c2be9b502d5c,content185
41bea9cf-6958-415a-9547-04cb10e52cc6,7,98.31494568,181.9952908,9a7a4fea-30ce-461e-b00a-c5e5947cabdb,4b902ff7-b5f4-41c4-b269-de6505ad8f6a,content186
a7111566-b08a-45a3-96cf-4e73a1ca36fd,7,272.6041758,164.4788259,96cf5409-4dc8-42c4-be4b-2dc97ea9c5a6,75885b67-1edd-49de-8530-670189f5bc9c,content187
1e1b5ff8-39ea-479a-b130-0f4ed8ecf653,7,354.5733786,23.78287513,29916fd3-abce-4ca1-a8c8-c51fa1d1caf1,074fcc02-c19f-4127-b663-448ec625a709,content188
11edf111-d001-4930-a75b-e40b20fe3cce,7,330.8234003,50.97624581,15ea3a86-a8cd-4222-8b8e-0ec645d2961c,735f889e-8893-4dd4-92a9-1027dc66d5f5,content189
027c0f05-ac14-4581-a17b-e0cc456fde5b,7,85.17712098,2.544254124,eb3bb6ad-5dc6-4d74-add2-5c349f0970cd,39816d42-2c8c-4189-92d0-11cc331dbaae,content190
c69e428e-f525-472a-ba1f-c3e65a088180,7,79.46994209,200.3187164,e9a8b652-3a3c-400a-a2fc-6e6b803291ee,fb1aa620-8851-4b0c-b37e-3f4d23120072,content191
1a89c91a-6d2f-4f0a-94fa-e0c3f50ba17a,7,144.464259,22.52204766,2df7ec19-291a-4242-9378-f0db4db19ade,a32f0dbc-0b86-498e-8761-79c666e48bc0,content192
9ca4a81c-32d4-48dd-b3a7-df7fa67f5a6c,8,16.29515126,152.6252461,8d61f6a9-1f5f-446c-8fc9-1c7fa0d323d5,bff62e81-4a55-4aaf-8474-0c63de8b11f9,content193
e1546b0d-abaf-436e-ab88-2ec75442c09f,8,126.1562701,62.18090384,2ebfa5f0-1580-4670-8b67-224914ed796f,77098124-a26d-47f7-a802-a6bd473b1d53,content194
c74b5870-a751-4de3-8228-25bc8d1bc11d,8,342.8460507,170.5967048,e4eebc91-6a55-4b89-9c8b-6ee9cc2d1771,255097ff-77fd-4eeb-aad5-faff11824bd0,content195
3eeb6061-023b-453a-8408-0242096bf7cb,8,422.7740761,136.7544036,392fe061-239d-459a-8dd3-380287dc469d,fda56668-73bb-4722-9dee-6b00e5c645ea,content196
b69f60a0-f78e-456c-b05e-d0e5d1435e55,8,453.8437665,211.9348707,8e07c846-72c9-43b7-b535-3e19ff3407f3,fd67e0f0-d72c-4d55-8691-f0f384b921a9,content197
d9312e98-c750-454a-824d-e5025df494d6,8,397.3631101,142.8493593,40925cdd-fcd8-4d1b-94e9-771115385b05,ccb6788d-be88-4c99-8153-2357e627dada,content198
4ebc361d-36b3-4df6-a280-a9621afcd2f7,8,65.18481832,59.55597431,849a519a-401b-44f4-8332-3c772ed50621,63e994dc-6c0a-40b0-adb2-64a475ea1c64,content199
4428a034-eef8-49ea-afd2-8e7b41910ce8,8,92.34726588,272.201769,99e0f691-50eb-489c-9fba-ef3164ec8513,90bf26c9-7283-413f-9d6a-55c79e079afe,content200
b034d7fe-0826-4ffe-ac0b-1832a9749351,8,323.5978981,119.1049046,cd33e38b-7452-4a91-b211-e4a43cfe0e22,3440e2b3-6795-4e39-b6e4-113fbf48b489,content201
54af4bac-12aa-48ba-bfe5-2b861171606c,8,365.6638126,47.59638323,9542138b-1138-4e18-af7e-e999429c9a20,73f02bec-a6e9-41ab-80ee-b1bebc210d3d,content202
454f6b25-ec51-4db3-8e75-c832409f00a8,9,26.63363544,138.8818842,85034fee-1877-4c3b-9733-02f112567a24,04689454-ee32-490a-a9ca-c541e1b394ef,content203
53582cc3-71c2-482c-bc25-886e7ffdfe81,9,75.28815232,34.25508069,1a24923e-a61a-4b7a-8d15-f5558211b2cb,48415e0d-f191-4ae9-9188-a9b6d4e2aafd,content204
7ba876d3-72d5-4728-819a-e8a4ba4273a0,9,382.9343458,237.2735985,5c81347d-30a0-4755-9786-ea23c147c1c5,97ea7b8a-0633-41d4-8e51-722cb265f8cb,content205
bf6eba33-6f36-4cd1-bb46-7762a4f3811e,9,429.8395639,14.66693977,0af67f8a-7d88-49c0-b044-8043668b1a87,590831c4-1c0b-470b-aeb4-645852ee3f60,content206
9c2c509a-13ca-449b-8376-68a7f5a10228,9,59.62487205,237.1366251,331147d4-657f-4737-ab88-70737570b8b8,3ec9331d-c7c2-45e5-9550-162d92dbc044,content207
7c188f8b-e0a9-44ca-ade5-ead71310e33b,9,385.1659791,183.8760521,b37ff67b-8c3d-4e3b-b3b3-ff2fd420b000,77a10f8c-533c-45c4-806e-8e74682d5c3f,content208
c04dc6d1-b9c2-4c57-bbc1-03e9b10045c4,9,96.18588885,5.31108095,b5978a9a-9d16-4c86-8a43-9644a93d1746,55dd26aa-6ece-435e-a203-e0641ff60506,content209
c62df0ab-00fa-4f0d-914a-0d2a4453cf19,9,494.6378799,25.66108737,70b0c5c7-54d9-440e-bde5-1d513cc74d73,8ad6c597-1e69-4bbc-a628-f25883a4b2f7,content210
b4105334-c1ec-4eae-88f9-bbb27cff693d,9,112.3148086,78.54812675,d664c930-74eb-4731-b5e7-afda4c59af4f,25904d74-3e15-444d-8ec3-88c7bc10cc7b,content211
1da6f0c8-cc43-4d36-b37e-f50706665340,9,414.338419,67.83345527,b68f1b69-a8de-471c-8e13-a7319212a4f8,a2fa2346-526e-4166-b7af-d4ee125df898,content212
fed76f59-7c79-4365-afba-55610044d239,10,101.0495431,24.6154489,901ae4df-5381-4f64-b391-7b7db05ea4fa,b8fb0924-d945-49c5-b337-31473c4b0a7d,content213
dd50aa68-4c11-4ddc-9cda-66cd99f16502,10,323.4190402,287.0490094,4a49ef9d-a06f-4c1c-8610-97ea29d07c2d,9b58e3e3-afca-4645-8e32-ed7418aab72f,content214
2b173cb3-d58d-4f3f-a505-d681c6e0236b,10,477.8245608,139.200029,feae6b73-dc85-4ed6-9b12-24ca06e21a0b,7db2cf4b-f3ce-496e-8b35-2692d985c8b3,content215
d644f9c1-0e0a-446f-b13f-5d8542de0572,10,344.5965881,240.0711164,cbf5063a-47bf-4a58-b03a-82946559a1e7,0e4a70fc-aa57-4d12-8ce1-40786a18953d,content216
d59a745c-9c3a-47a9-b4d3-e5ff81f1474b,10,451.148369,215.4584256,54f83c41-1a12-4d90-bb79-010a5636587a,20ccc63c-f02a-4fe7-bbc7-67f12474445e,content217
b2153d1e-cfd1-4ad7-868c-322adf356817,10,140.1004678,139.3410375,ea1e9a43-f1f4-4776-8d97-b477813010b0,afca54fa-9e30-400d-853a-e9d09a580d50,content218
320a486e-c462-48b9-ba4a-7813bbea99ed,10,191.2360534,143.669737,cadf4acb-743e-4541-8483-bf8df863d1ac,2dc4f1c7-36a2-4287-8aa6-216f57f31b8a,content219
c771bbe1-cbd2-49ad-b922-cd717e355bfd,10,214.3346769,66.00425395,391e77df-1ccd-4cc2-b26c-befce01dcc61,8d3b6bdc-ad7a-406e-8723-d0648d12fc33,content220
79c31da4-87b8-4bed-8022-9ba0bee73b9f,10,199.1999764,203.427449,80110331-2143-45fd-a8de-9a7e1ab75a3c,d9a576e2-0d68-40de-b0c9-9462514ff32b,content221
7644de03-ef04-4b68-af72-bb584584f717,10,76.10243729,223.2096488,6165b28d-a588-4456-a1ce-8d7d03665794,1608d544-d643-44bc-87d7-79c3e0ddb1dd,content222